it	post	prior	lik	mu	sig
7823	-97.7735247433	-55.0585302425	-42.7149945008	101.06983449176394	5.0454360556853235
7824	-97.7735247433	-55.0585302425	-42.7149945008	101.06983449176394	5.0454360556853235
7825	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7826	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7827	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7828	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7829	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7830	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7831	-98.6009106649	-50.301783615	-48.2991270499	102.32637127630348	4.569761392930104
7832	-98.0922348594	-49.7750926733	-48.3171421862	101.4560116942646	4.517092298759871
7833	-98.0922348594	-49.7750926733	-48.3171421862	101.4560116942646	4.517092298759871
7834	-98.0922348594	-49.7750926733	-48.3171421862	101.4560116942646	4.517092298759871
7835	-98.1320779562	-48.7408036976	-49.3912742586	100.97634180101434	4.41366340119915
7836	-98.1320779562	-48.7408036976	-49.3912742586	100.97634180101434	4.41366340119915
7837	-97.6668290029	-50.7582575591	-46.9085714438	98.59124526094115	4.615408787343031
7838	-97.6668290029	-50.7582575591	-46.9085714438	98.59124526094115	4.615408787343031
7839	-97.7630846978	-56.1590510337	-41.6040336641	99.43890103855504	5.155488134800436
7840	-97.7630846978	-56.1590510337	-41.6040336641	99.43890103855504	5.155488134800436
7841	-97.7630846978	-56.1590510337	-41.6040336641	99.43890103855504	5.155488134800436
7842	-97.9227385617	-54.5852026838	-43.3375358779	101.56292776167318	4.99810329981734
7843	-99.6794472732	-61.3568760724	-38.3225712008	101.1229907613823	5.675270638675495
7844	-99.7382238447	-61.8482281054	-37.8899957393	100.38177979641273	5.724405841973784
7845	-97.4034167537	-52.9415011632	-44.4619155905	99.10387182211551	4.83373314775246
7846	-97.4034167537	-52.9415011632	-44.4619155905	99.10387182211551	4.83373314775246
7847	-97.5230834903	-54.5016383665	-43.0214451238	99.10825179855391	4.9897468680847075
7848	-97.5230834903	-54.5016383665	-43.0214451238	99.10825179855391	4.9897468680847075
7849	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7850	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7851	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7852	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7853	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7854	-97.5720916714	-52.8729710008	-44.6991206706	98.51375852349985	4.826880131514626
7855	-97.7968741787	-54.7929648908	-43.003909288	98.31081633178628	5.018879520514027
7856	-97.7968741787	-54.7929648908	-43.003909288	98.31081633178628	5.018879520514027
7857	-98.42019532	-57.4602109648	-40.9599843552	98.10510362982149	5.285604127913073
7858	-98.42019532	-57.4602109648	-40.9599843552	98.10510362982149	5.285604127913073
7859	-97.6114510085	-49.8086088631	-47.8028421454	99.48580103734494	4.520443917742747
7860	-97.6114510085	-49.8086088631	-47.8028421454	99.48580103734494	4.520443917742747
7861	-97.6114510085	-49.8086088631	-47.8028421454	99.48580103734494	4.520443917742747
7862	-98.02478107	-52.2430921735	-45.7816888965	97.65079088220372	4.763892248781798
7863	-98.02478107	-52.2430921735	-45.7816888965	97.65079088220372	4.763892248781798
7864	-98.0057366098	-52.0148726638	-45.990863946	97.69906111932568	4.7410702978147246
7865	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7866	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7867	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7868	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7869	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7870	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7871	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7872	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7873	-98.1520542684	-49.4345455316	-48.7175087368	98.12614637286342	4.4830375845940456
7874	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7875	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7876	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7877	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7878	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7879	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7880	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7881	-97.8734514643	-53.1462181073	-44.7272333571	97.88300756692074	4.854204842161817
7882	-98.0842321574	-55.1779744734	-42.906257684	97.81382011566802	5.057380478779394
7883	-98.0842321574	-55.1779744734	-42.906257684	97.81382011566802	5.057380478779394
7884	-98.0842321574	-55.1779744734	-42.906257684	97.81382011566802	5.057380478779394
7885	-98.0842321574	-55.1779744734	-42.906257684	97.81382011566802	5.057380478779394
7886	-98.0842321574	-55.1779744734	-42.906257684	97.81382011566802	5.057380478779394
7887	-98.4287289244	-54.3995474717	-44.0291814527	97.13522954723871	4.979537778605748
7888	-98.4287289244	-54.3995474717	-44.0291814527	97.13522954723871	4.979537778605748
7889	-98.4287289244	-54.3995474717	-44.0291814527	97.13522954723871	4.979537778605748
7890	-98.4277697829	-48.5063755948	-49.9213941881	98.13919799184106	4.390220590912009
7891	-98.1168568762	-53.6140981637	-44.5027587125	97.5092153270578	4.900992847803595
7892	-98.1168568762	-53.6140981637	-44.5027587125	97.5092153270578	4.900992847803595
7893	-98.1168568762	-53.6140981637	-44.5027587125	97.5092153270578	4.900992847803595
7894	-98.1168568762	-53.6140981637	-44.5027587125	97.5092153270578	4.900992847803595
7895	-98.7187937791	-58.4682008368	-40.2505929423	98.08920668896367	5.386403115111977
7896	-98.7187937791	-58.4682008368	-40.2505929423	98.08920668896367	5.386403115111977
7897	-98.7187937791	-58.4682008368	-40.2505929423	98.08920668896367	5.386403115111977
7898	-97.5624311086	-52.9430376241	-44.6193934845	98.54319796210861	4.833886793842563
7899	-97.5624311086	-52.9430376241	-44.6193934845	98.54319796210861	4.833886793842563
7900	-97.5624311086	-52.9430376241	-44.6193934845	98.54319796210861	4.833886793842563
7901	-98.4864040844	-47.4635860686	-51.0228180158	100.64093141079725	4.285941638295795
7902	-98.9097905663	-46.9092878185	-52.0005027478	101.02846641384184	4.230511813282121
7903	-98.9097905663	-46.9092878185	-52.0005027478	101.02846641384184	4.230511813282121
7904	-98.9097905663	-46.9092878185	-52.0005027478	101.02846641384184	4.230511813282121
7905	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7906	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7907	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7908	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7909	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7910	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7911	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7912	-99.2157813701	-57.0018864997	-42.2138948704	102.92177600806626	5.2397716814040205
7913	-99.3454087223	-50.4111755617	-48.9342331606	103.10697324286119	4.580700587605196
7914	-99.3454087223	-50.4111755617	-48.9342331606	103.10697324286119	4.580700587605196
7915	-99.3454087223	-50.4111755617	-48.9342331606	103.10697324286119	4.580700587605196
7916	-98.5728087501	-49.938644536	-48.6341642141	102.19500337210074	4.533447485033394
7917	-97.6218357841	-54.7259578581	-42.8958779261	100.73719281839037	5.01217881724154
7918	-97.6218357841	-54.7259578581	-42.8958779261	100.73719281839037	5.01217881724154
7919	-97.4719174843	-52.5867308326	-44.8851866517	100.73496375417302	4.798256114691459
7920	-97.4719174843	-52.5867308326	-44.8851866517	100.73496375417302	4.798256114691459
7921	-97.4719174843	-52.5867308326	-44.8851866517	100.73496375417302	4.798256114691459
7922	-97.7027637449	-55.3092673233	-42.3934964216	100.70881197334411	5.070509763768642
7923	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7924	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7925	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7926	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7927	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7928	-98.0628441672	-48.668033507	-49.3948106602	100.74044279859413	4.406386382136616
7929	-98.6435661172	-47.5236179782	-51.119948139	101.08313366978477	4.291944829250518
7930	-98.6435661172	-47.5236179782	-51.119948139	101.08313366978477	4.291944829250518
7931	-98.6435661172	-47.5236179782	-51.119948139	101.08313366978477	4.291944829250518
7932	-98.4902505078	-47.1381773366	-51.3520731712	99.7004950102033	4.253400765098075
7933	-98.6543046349	-46.8032993669	-51.851005268	99.83878658418611	4.21991296812151
7934	-98.6589034052	-46.8707220125	-51.7881813927	99.32050541920086	4.226655232686594
7935	-98.6589034052	-46.8707220125	-51.7881813927	99.32050541920086	4.226655232686594
7936	-98.260224058	-48.2169261818	-50.0432978762	98.68573272024895	4.361275649615556
7937	-98.260224058	-48.2169261818	-50.0432978762	98.68573272024895	4.361275649615556
7938	-98.260224058	-48.2169261818	-50.0432978762	98.68573272024895	4.361275649615556
7939	-98.260224058	-48.2169261818	-50.0432978762	98.68573272024895	4.361275649615556
7940	-97.4599270051	-54.4840187816	-42.9759082235	99.83719405258503	4.9879849095915905
7941	-97.4599270051	-54.4840187816	-42.9759082235	99.83719405258503	4.9879849095915905
7942	-99.2534560405	-46.0068735978	-53.2465824427	98.8924287339002	4.140270391211471
7943	-98.3967714393	-47.526300607	-50.8704708323	99.11309372122092	4.292213092132753
7944	-99.9715827349	-62.4118446576	-37.5597380773	100.13281154424163	5.780767497194644
7945	-99.9715827349	-62.4118446576	-37.5597380773	100.13281154424163	5.780767497194644
7946	-99.9715827349	-62.4118446576	-37.5597380773	100.13281154424163	5.780767497194644
7947	-97.6106156668	-50.0298729181	-47.5807427487	100.3488602940157	4.542570323243561
7948	-97.6106156668	-50.0298729181	-47.5807427487	100.3488602940157	4.542570323243561
7949	-97.6106156668	-50.0298729181	-47.5807427487	100.3488602940157	4.542570323243561
7950	-97.6106156668	-50.0298729181	-47.5807427487	100.3488602940157	4.542570323243561
7951	-97.4817151603	-53.7966555078	-43.6850596526	100.58102002442749	4.919248582212546
7952	-97.3970436879	-51.1276804326	-46.2693632553	99.8296874894578	4.652351074698501
7953	-97.3970436879	-51.1276804326	-46.2693632553	99.8296874894578	4.652351074698501
7954	-97.3970436879	-51.1276804326	-46.2693632553	99.8296874894578	4.652351074698501
7955	-97.3970436879	-51.1276804326	-46.2693632553	99.8296874894578	4.652351074698501
7956	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7957	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7958	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7959	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7960	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7961	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7962	-98.0163119709	-57.128337996	-40.8879739748	99.2539280136664	5.25241683103858
7963	-97.9318029786	-54.9150011241	-43.0168018545	98.04219021543965	5.031083143841553
7964	-98.2287669678	-48.1145094362	-50.1142575316	98.87585604644272	4.351033975057162
7965	-97.680826318	-55.028182536	-42.6526437819	98.74581491053887	5.04240128503916
7966	-97.4853667341	-53.0899456983	-44.3954210359	98.78934091636765	4.848577601263086
7967	-97.4853667341	-53.0899456983	-44.3954210359	98.78934091636765	4.848577601263086
7968	-99.415981188	-45.750812965	-53.6651682231	98.8877336931921	4.1146643279328945
7969	-99.415981188	-45.750812965	-53.6651682231	98.8877336931921	4.1146643279328945
7970	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7971	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7972	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7973	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7974	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7975	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7976	-97.3809631351	-52.3066913532	-45.0742717819	100.33872009214005	4.770252166751179
7977	-97.9568509427	-55.1491473187	-42.807703624	101.48087991681894	5.054497763304247
7978	-97.9568509427	-55.1491473187	-42.807703624	101.48087991681894	5.054497763304247
7979	-98.1204740376	-52.7073519878	-45.4131220498	102.05364898499137	4.810318230217407
7980	-98.1204740376	-52.7073519878	-45.4131220498	102.05364898499137	4.810318230217407
7981	-98.1204740376	-52.7073519878	-45.4131220498	102.05364898499137	4.810318230217407
7982	-98.3973880513	-54.7391694901	-43.6582185612	102.31798754031185	5.013499980449049
7983	-98.3973880513	-54.7391694901	-43.6582185612	102.31798754031185	5.013499980449049
7984	-98.3973880513	-54.7391694901	-43.6582185612	102.31798754031185	5.013499980449049
7985	-98.5949793048	-51.279943846	-47.3150354589	102.51754355627463	4.667577416030208
7986	-99.7043215571	-52.6707145152	-47.0336070419	103.72797358738688	4.806654482952446
7987	-99.7043215571	-52.6707145152	-47.0336070419	103.72797358738688	4.806654482952446
7988	-99.7092548496	-47.6270202823	-52.0822345673	102.5268070230515	4.302285059662758
7989	-99.7092548496	-47.6270202823	-52.0822345673	102.5268070230515	4.302285059662758
7990	-99.7092548496	-47.6270202823	-52.0822345673	102.5268070230515	4.302285059662758
7991	-98.7626591672	-51.6481738212	-47.114485346	102.75341108546876	4.70440041355354
7992	-98.7626591672	-51.6481738212	-47.114485346	102.75341108546876	4.70440041355354
7993	-100.3939556	-50.0221433005	-50.3718123	103.86029422699455	4.541797361480328
7994	-100.3939556	-50.0221433005	-50.3718123	103.86029422699455	4.541797361480328
7995	-100.3939556	-50.0221433005	-50.3718123	103.86029422699455	4.541797361480328
7996	-100.3939556	-50.0221433005	-50.3718123	103.86029422699455	4.541797361480328
7997	-100.3939556	-50.0221433005	-50.3718123	103.86029422699455	4.541797361480328
7998	-99.3577152564	-51.7343631039	-47.6233521524	103.33945252150362	4.713019341827284
7999	-99.3577152564	-51.7343631039	-47.6233521524	103.33945252150362	4.713019341827284
8000	-99.3577152564	-51.7343631039	-47.6233521524	103.33945252150362	4.713019341827284
8001	-98.5323651224	-57.267764027	-41.2646010953	101.7851876651794	5.266359434137944
8002	-98.5323651224	-57.267764027	-41.2646010953	101.7851876651794	5.266359434137944
8003	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8004	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8005	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8006	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8007	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8008	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8009	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8010	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8011	-98.3053944847	-53.5759589625	-44.7294355222	102.3025912853534	4.897178927679949
8012	-98.5911488542	-47.8515630821	-50.7395857721	101.25041720236594	4.3247393396481355
8013	-98.5911488542	-47.8515630821	-50.7395857721	101.25041720236594	4.3247393396481355
8014	-98.5911488542	-47.8515630821	-50.7395857721	101.25041720236594	4.3247393396481355
