it	joined_post	joined_prior	joined_lik	shape_sp0	rate_sp0	shape_sp1	rate_sp1	mean_bm_sp0	mean_bm_sp1	sp1-sp0
76920	-70.7473269505	-15.0667530008	-55.6805739497	40.0303441575	0.405433572967	18.006172007	0.122176550546	98.7346555062	147.378297443	48.643641937
76930	-70.6426982395	-14.6407352204	-56.001963019	40.0303441575	0.405433572967	13.7727052993	0.0954654548508	98.7346555062	144.268995741	45.5343402351
76940	-70.1228584886	-13.3893671983	-56.7334912903	27.657180165	0.264917343977	13.7727052993	0.0954654548508	104.399280734	144.268995741	39.8697150078
76950	-70.0538905868	-13.1564826828	-56.897407904	27.657180165	0.264917343977	11.4529107339	0.0864148651816	104.399280734	132.534034623	28.1347538896
76960	-69.857827212	-12.6715702514	-57.1862569606	22.8358005113	0.237172684105	11.4529107339	0.0864148651816	96.2834341462	132.534034623	36.2506004769
76970	-70.6856896034	-13.3994351339	-57.2862544694	30.0248854104	0.326736609897	11.4529107339	0.0864148651816	91.8932390828	132.534034623	40.6407955403
76980	-70.5657856514	-13.8533256405	-56.7124600109	34.5333010594	0.330803907151	11.4844358888	0.0813118300313	104.392059201	141.239422166	36.8473629642
76990	-71.2324535525	-14.9476894794	-56.2847640731	45.3653701581	0.44237319712	11.4844358888	0.0813118300313	102.549997273	141.239422166	38.689424893
77000	-71.5073090227	-15.3770852811	-56.1302237417	49.5990719719	0.502629400022	11.4844358888	0.0813118300313	98.6792097114	141.239422166	42.5602124542
77010	-73.3127475104	-14.958358055	-58.3543894553	37.9668043161	0.378514585953	19.0232433142	0.111614614264	100.304732566	170.436850404	70.1321178385
77020	-70.0854143631	-14.9517493434	-55.1336650197	32.7483681031	0.341609820836	24.1517214453	0.172390344531	95.8648320558	140.099038093	44.2342060373
77030	-74.2350210717	-15.8204009968	-58.4146200749	47.7753225438	0.420959435663	17.785893514	0.118430755131	113.491511287	150.179685119	36.688173832
77040	-70.8162591033	-15.3308369065	-55.4854221968	37.3985091408	0.360518403437	23.2868964843	0.159041316697	103.735367693	146.420420605	42.6850529111
77050	-70.7001635865	-15.2152459117	-55.4849176749	36.7305097717	0.398022264572	22.7493791597	0.171144200884	92.2825506036	132.925211852	40.6426612481
77060	-70.1526862885	-14.3562286066	-55.796457682	30.8748812772	0.329829668083	20.1099772296	0.144194171006	93.60856304	139.46456427	45.85600123
77070	-72.2088823866	-14.4024543194	-57.8064280673	30.8748812772	0.329829668083	20.5302072943	0.186221234412	93.60856304	110.246328025	16.6377649851
77080	-70.208281364	-14.6021642755	-55.6061170885	35.5471504553	0.337646364376	17.895646025	0.137796190657	105.279233558	129.870397286	24.5911637273
77090	-70.2794628619	-14.443816069	-55.8356467929	35.5471504553	0.337646364376	16.3303426207	0.119617529971	105.279233558	136.521316103	31.2420825447
77100	-73.3275391298	-15.1384939586	-58.1890451712	38.3951331918	0.353469793614	20.4073794871	0.125553394136	108.623519988	162.539448874	53.915928886
77110	-73.3275391298	-15.1384939586	-58.1890451712	38.3951331918	0.353469793614	20.4073794871	0.125553394136	108.623519988	162.539448874	53.915928886
77120	-72.3434511126	-16.9506854696	-55.392765643	59.9553607831	0.581839094352	16.7466610398	0.11959005888	103.044572572	140.033889076	36.9893165036
77130	-72.4684391811	-17.054585441	-55.4138537401	59.9553607831	0.581839094352	17.7809696998	0.124281113426	103.044572572	143.070569691	40.0259971192
77140	-70.9710667945	-15.2982587571	-55.6728080374	42.5669486397	0.406984398658	17.7809696998	0.124281113426	104.591106637	143.070569691	38.4794630539
77150	-73.0352669804	-16.4511585803	-56.5841084	57.972344221	0.619973602167	13.7197225944	0.0961416658333	93.5077622956	142.703191956	49.1954296603
77160	-73.4697497221	-16.1199693072	-57.3497804149	57.972344221	0.619973602167	10.4173883128	0.0865832164149	93.5077622956	120.316485621	26.8087233253
77170	-72.1197109892	-14.7876076011	-57.3321033881	44.7880867538	0.48061400792	10.4173883128	0.0865832164149	93.1893078765	120.316485621	27.1271777444
77180	-70.6163363159	-13.7020184199	-56.9143178961	34.769643133	0.345444309975	9.73351554186	0.0681774939156	100.651949183	142.767282616	42.115333433
77190	-71.1077238321	-13.1102464532	-57.9974773789	29.4769480015	0.299995520419	9.14062944451	0.0814878453792	98.25796052	112.171691397	13.9137308773
77200	-69.678654084	-14.4418147067	-55.2368393774	29.4769480015	0.299995520419	22.3771000159	0.160699809394	98.25796052	139.24783172	40.9898712001
77210	-72.0116462747	-16.4771454375	-55.5345008372	29.4769480015	0.299995520419	42.5340461183	0.357061014683	98.25796052	119.12262714	20.8646666199
77220	-74.4218179448	-16.4585549159	-57.9632630289	38.5746653903	0.40707894696	33.1987174359	0.301683666085	94.759666837	110.044795818	15.2851289809
77230	-75.0533218483	-16.9239861964	-58.1293356519	32.3346611799	0.316000392548	44.0898553654	0.39594130677	102.32475004	111.354523035	9.02977299573
77240	-81.0967198416	-16.1337316365	-64.9629882051	34.0167901038	0.310344884758	34.556864882	0.349912774639	109.609636809	98.7585117969	-10.8511250121
77250	-73.6991651907	-18.5265197887	-55.172645402	57.3400829265	0.529680342462	35.0403623918	0.251668506361	108.254126743	139.232210254	30.9780835102
77260	-71.3658534612	-17.6371665058	-53.7286869554	48.1961043688	0.487365019897	35.3120843127	0.272707636721	98.8911850485	129.486965372	30.5957803232
77270	-72.9481462944	-16.457463025	-56.4906832695	36.4672824166	0.419152163889	35.3120843127	0.272707636721	87.0024911198	129.486965372	42.4844742519
77280	-72.9454253575	-16.1449661412	-56.8004592163	36.4672824166	0.419152163889	32.2047307678	0.255092343927	87.0024911198	126.2473435	39.2448523797
77290	-70.4793599475	-15.2876190212	-55.1917409263	30.0094162479	0.292271275429	30.2232002954	0.247898673299	102.676584293	121.917555641	19.2409713487
77300	-69.4775634631	-13.9731542057	-55.5044092574	27.3110736729	0.27984961951	19.8839101423	0.1533049027	97.5919628574	129.701723768	32.1097609107
77310	-72.3423213028	-14.2429805628	-58.09934074	23.5391286583	0.268242004291	26.2917940995	0.227237146352	87.7533282697	115.702007888	27.9486796179
77320	-71.5263670308	-13.9500063559	-57.5763606749	19.5050503914	0.16725911776	27.5003355372	0.224014792487	116.615767515	122.761248183	6.14548066831
77330	-70.5340267564	-14.1319718272	-56.4020549292	17.5880271993	0.158128053692	31.2245935541	0.24556574544	111.226482516	127.153701743	15.927219227
77340	-70.7481147526	-14.3882433663	-56.3598713864	20.4689822851	0.191304483813	30.8631635154	0.255579658589	106.996876796	120.757511321	13.7606345245
77350	-70.3642430661	-15.7933315449	-54.5709115211	33.5194264851	0.342151869277	31.7147067543	0.253626620696	97.9665157343	125.044865824	27.0783500897
77360	-69.7643747166	-15.0522699919	-54.7121047247	33.5194264851	0.342151869277	24.37380738	0.183910464778	97.9665157343	132.530834552	34.564318818
77370	-69.7834736408	-15.1325273501	-54.6509462908	33.5194264851	0.342151869277	25.1705357603	0.189755666318	97.9665157343	132.647083741	34.6805680065
77380	-69.543104023	-14.218634534	-55.324469489	24.4668961744	0.255754019601	25.1705357603	0.189755666318	95.6657346484	132.647083741	36.9813490923
77390	-71.200958819	-15.7190990844	-55.4818597346	24.4668961744	0.255754019601	40.0876092772	0.277327653391	95.6657346484	144.549628524	48.8838938758
77400	-75.640500151	-15.3240586727	-60.3164414783	30.2963745027	0.37821754985	30.2197464447	0.242844510122	80.103037299	124.440723118	44.3376858189
77410	-70.591652179	-16.751405375	-53.8402468039	34.6489172585	0.344229148686	40.115060657	0.302442966579	100.656546346	132.636778136	31.98023179
77420	-73.1483064221	-17.2973702888	-55.8509361332	40.0991579044	0.353637640696	40.115060657	0.302442966579	113.39052547	132.636778136	19.2462526665
77430	-72.0840961005	-18.0523802549	-54.0317158456	47.5526980145	0.450197191644	40.115060657	0.302442966579	105.62637639	132.636778136	27.0104017459
77440	-72.313359436	-16.7908054825	-55.5225539535	34.9933719245	0.393775557226	40.115060657	0.302442966579	88.8662876158	132.636778136	43.7704905204
77450	-69.9457715288	-14.7023305501	-55.2434409788	29.6838630864	0.303729927373	24.7323221704	0.199986596564	97.7311104744	123.66989886	25.9387883857
77460	-69.5888541059	-14.0938029378	-55.495051168	30.5730784729	0.311023509632	17.8165800952	0.133943580681	98.2982878337	133.01555778	34.7172699458
77470	-69.795219082	-14.2683176738	-55.5269014082	32.2938763177	0.335373024881	17.8165800952	0.133943580681	96.2924085177	133.01555778	36.7231492618
77480	-70.157364765	-14.7314242176	-55.4259405474	32.2938763177	0.335373024881	22.3993589124	0.182230201308	96.2924085177	122.917928816	26.6255202978
77490	-69.8834412983	-14.3823416324	-55.501099666	28.8442474323	0.294176058107	22.3993589124	0.182230201308	98.0509685862	122.917928816	24.8669602293
77500	-72.8577805988	-13.734760124	-59.1230204747	23.6305533661	0.28896827346	21.161073363	0.163602517923	81.775598003	129.344423495	47.5688254916
77510	-69.4631428003	-14.2693772916	-55.1937655087	26.3928089344	0.270252665017	23.750923072	0.176384524656	97.6597545589	134.654234085	36.9944795258
77520	-70.9096081812	-16.1196914152	-54.7899167661	37.1061066237	0.356661639092	31.3765776506	0.254164518387	104.037279473	123.44987353	19.4125940563
77530	-71.1321883219	-16.7731212077	-54.3590671142	28.8858881183	0.272686887064	46.1158269194	0.353406432558	105.930609386	130.489495015	24.5588856284
77540	-72.2928455655	-18.1277921346	-54.1650534309	28.8858881183	0.272686887064	59.5646871707	0.45125545012	105.930609386	131.997712504	26.0671031176
77550	-73.2992219795	-19.3885067556	-53.9107152238	31.5092267241	0.319819543611	69.4102888216	0.54232874723	98.5218925907	127.9856345	29.4637419088
77560	-73.0685881901	-18.0538311703	-55.0147570198	18.3007932706	0.18149714384	69.4102888216	0.54232874723	100.832403659	127.9856345	27.1532308406
77570	-73.0685881901	-18.0538311703	-55.0147570198	18.3007932706	0.18149714384	69.4102888216	0.54232874723	100.832403659	127.9856345	27.1532308406
77580	-71.9050723789	-16.4515590057	-55.4535133733	20.6722023097	0.188916307362	51.1811929284	0.369874791221	109.425187261	138.374374635	28.9491873737
77590	-71.3182143078	-14.9505523501	-56.3676619577	20.6722023097	0.188916307362	36.2427338404	0.298267323989	109.425187261	121.510909595	12.0857223342
77600	-72.6904195113	-15.9523701851	-56.7380493262	20.6722023097	0.188916307362	46.2450143287	0.314165185354	109.425187261	147.199678655	37.7744913939
77610	-71.9236442207	-16.8036902389	-55.1199539818	29.1511358371	0.297705479137	46.1042408953	0.380416457435	97.9193796553	121.194128157	23.2747485016
77620	-71.9236442207	-16.8036902389	-55.1199539818	29.1511358371	0.297705479137	46.1042408953	0.380416457435	97.9193796553	121.194128157	23.2747485016
77630	-71.1856711149	-16.9574538476	-54.2282172672	25.2083955497	0.254601600952	51.6275485701	0.380589035627	99.011143117	135.651697073	36.6405539557
77640	-72.6314514698	-17.0570862583	-55.5743652115	26.2278891067	0.23143215113	51.6275485701	0.380589035627	113.328632079	135.651697073	22.3230649939
77650	-71.3322179837	-16.7654074859	-54.5668104978	25.6334858581	0.267919788963	49.2613125445	0.38795294755	95.6759706229	126.977544199	31.3015735756
77660	-71.9740496569	-17.9459260714	-54.0281235855	37.3164964948	0.390095007102	49.2613125445	0.38795294755	95.6600208037	126.977544199	31.3175233949
77670	-71.958020235	-18.2314662339	-53.7265540011	40.1640547004	0.397938426588	49.2613125445	0.38795294755	100.930324937	126.977544199	26.0472192615
77680	-71.958020235	-18.2314662339	-53.7265540011	40.1640547004	0.397938426588	49.2613125445	0.38795294755	100.930324937	126.977544199	26.0472192615
77690	-71.958020235	-18.2314662339	-53.7265540011	40.1640547004	0.397938426588	49.2613125445	0.38795294755	100.930324937	126.977544199	26.0472192615
77700	-70.7567809354	-16.9219792651	-53.8348016703	40.1640547004	0.397938426588	36.2857367329	0.268659071641	100.930324937	135.06239157	34.1320666332
77710	-70.8239125959	-17.0144215357	-53.8094910602	40.1640547004	0.397938426588	37.1921498379	0.28666867258	100.930324937	129.739149741	28.808824804
77720	-71.3149432721	-17.2920225536	-54.0229207184	40.1640547004	0.397938426588	39.9366890392	0.318139650404	100.930324937	125.531944819	24.6016198819
77730	-73.5942260605	-17.6055732343	-55.9886528262	43.2118950207	0.485604913238	39.9366890392	0.318139650404	88.9857038976	125.531944819	36.5462409213
77740	-74.4686883038	-18.1020817268	-56.3666065769	40.9865555795	0.469879153167	47.1185898056	0.342389010437	87.2278655123	137.617120787	50.3892552751
77750	-71.824968095	-17.3027878916	-54.5221802034	39.4274782829	0.364624463665	40.8219481494	0.310424300522	108.131741591	131.503713082	23.3719714904
77760	-71.4766014786	-17.0908009137	-54.3858005649	31.2513388744	0.304524122408	46.9148191316	0.333923288579	102.623524952	140.495798695	37.8722737427
77770	-71.7549913673	-16.7973023301	-54.9576890372	28.356193747	0.264683414212	46.9148191316	0.333923288579	107.132491967	140.495798695	33.3633067273
77780	-71.7549913673	-16.7973023301	-54.9576890372	28.356193747	0.264683414212	46.9148191316	0.333923288579	107.132491967	140.495798695	33.3633067273
77790	-71.1449958814	-16.021691389	-55.1233044923	20.6556787199	0.209089030468	46.9148191316	0.333923288579	98.7889162508	140.495798695	41.7068824438
77800	-72.1991984638	-15.5765236501	-56.6226748137	20.6556787199	0.209089030468	42.436244486	0.360820545355	98.7889162508	117.610388411	18.8214721605
77810	-70.3955816598	-15.9419671133	-54.4536145466	23.6678167682	0.240783051574	43.0796567628	0.328010830384	98.2951940074	131.336080313	33.0408863057
77820	-70.4287625069	-15.629194611	-54.7995678959	20.5804259114	0.200448885699	43.0796567628	0.328010830384	102.671690289	131.336080313	28.6643900237
77830	-70.2994399802	-15.5672636717	-54.7321763086	23.8497630742	0.228054822089	39.1907764762	0.300638624395	104.579078204	130.358421361	25.7793431561
77840	-69.6242081537	-13.8168728645	-55.8073352892	22.3705004916	0.218231651644	23.2902552062	0.18633757612	102.508047403	124.989579081	22.4815316776
77850	-69.6735903758	-13.7689878635	-55.9046025123	22.3705004916	0.218231651644	22.8364951321	0.16124764028	102.508047403	141.623747749	39.1157003454
77860	-69.4787216102	-14.327881333	-55.1508402772	22.2302686706	0.223218901173	28.5079373977	0.213984640454	99.5895444056	133.224222716	33.6346783108
77870	-69.787324842	-14.8703791167	-54.9169457254	24.701339144	0.256251286656	31.4110553044	0.231741711734	96.394985822	135.543381765	39.148395943
77880	-69.787324842	-14.8703791167	-54.9169457254	24.701339144	0.256251286656	31.4110553044	0.231741711734	96.394985822	135.543381765	39.148395943
77890	-70.3216667436	-15.2500840396	-55.071582704	32.7792207891	0.331793086297	27.0648520256	0.221570775385	98.7941646252	122.149917915	23.3557532899
77900	-69.8916073488	-14.4936613595	-55.3979459893	29.4960369559	0.283524966814	22.8904050538	0.163242898903	104.033296564	140.222975747	36.1896791827
77910	-71.8605679779	-15.8215817387	-56.0389862392	42.5904791331	0.468286581399	22.8904050538	0.163242898903	90.9496039923	140.222975747	49.2733717547
77920	-71.8142633651	-16.8219915329	-54.9922718321	44.8395623318	0.48676514378	30.5638718477	0.226312286473	92.1174469962	135.051756685	42.934309689
77930	-71.8142633651	-16.8219915329	-54.9922718321	44.8395623318	0.48676514378	30.5638718477	0.226312286473	92.1174469962	135.051756685	42.934309689
77940	-74.2178417637	-17.3008642992	-56.9169774646	44.8395623318	0.48676514378	35.3485395597	0.23037223657	92.1174469962	153.440970518	61.3235235217
77950	-73.112370356	-16.6913363222	-56.4210340338	44.8395623318	0.48676514378	29.2340087674	0.249623259317	92.1174469962	117.112519272	24.9950722755
77960	-72.0108408209	-17.2478196469	-54.7630211741	52.0340046997	0.552223988799	27.5886320718	0.199931988617	94.2262664337	137.990084841	43.7638184077
77970	-71.7673352913	-16.8229305703	-54.944404721	52.0340046997	0.552223988799	23.3648904098	0.174782885294	94.2262664337	133.679509698	39.4532432647
77980	-70.4093978147	-15.9463830331	-54.4630147816	43.3895787574	0.431174558571	23.3648904098	0.174782885294	100.63112003	133.679509698	33.0483896684
77990	-70.4093978147	-15.9463830331	-54.4630147816	43.3895787574	0.431174558571	23.3648904098	0.174782885294	100.63112003	133.679509698	33.0483896684
78000	-70.9994014456	-17.2608145768	-53.7385868688	43.3895787574	0.431174558571	36.4044243054	0.279564426991	100.63112003	130.218371118	29.5872510879
78010	-70.5422976016	-16.4266245392	-54.1156730625	43.3895787574	0.431174558571	28.1312616208	0.21082673498	100.63112003	133.433084867	32.8019648366
78020	-70.5422976016	-16.4266245392	-54.1156730625	43.3895787574	0.431174558571	28.1312616208	0.21082673498	100.63112003	133.433084867	32.8019648366
